PPG PulseOx1, RIPResp1, Heart Rate PulseOx1, Temperature Sensor 1, RIPResp2, SpO2 PulseOx1, Pulse d(Trace)/dt, Pulse d2(Trace)/dt2, Pulse Rate (BPM), d(Pulse Rate)/dt (BPMPM), Pulse Interval (ms), Pulse RMSSD (ms), Pulse SDNN (BPM), Pulse P50 (%), Smoothed RIP Resp1, Smoothed RIP Resp2, Breathing Rate (BPM), d(Breathing Rate)/dt (BPMPM), Interval (s), Inspiration (%), d(Inspiration)/dt (%PM), Breathing RMSSD (s), Breathing SDNN (BPM)
79.49828,-0.008377187,58,24.011908,-0.0046619475,98,-0.13671875,0.024429321,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010295937,-0.006456703,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.49828,-0.012217082,58,24.03445,-0.00842417,98,-0.13671875,0.024429321,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010279312,-0.006439291,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.49828,-0.013163321,58,24.056995,-0.009240411,98,-0.13671875,0.024429321,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010271489,-0.0064306185,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.37621,-0.010382764,58,23.966816,-0.0064192414,98,-0.12207031,0.0146484375,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010270818,-0.0064289467,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.37621,-0.0071756244,58,24.03445,-0.0033577234,98,-0.12207031,0.0146484375,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010263196,-0.006420699,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.37621,-0.008294977,58,24.056995,-0.004577413,98,-0.12207031,0.0146484375,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010246754,-0.006403792,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.37621,-0.012121059,58,24.011908,-0.008328237,98,-0.12207031,0.0146484375,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010227549,-0.006384605,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.281,-0.013124697,58,24.056995,-0.009201363,98,-0.095214844,0.026855469,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.0102198245,-0.0063767955,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.281,-0.010383703,58,24.011908,-0.0064196214,98,-0.095214844,0.026855469,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010220013,-0.0063768714,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.281,-0.0071186945,58,23.989363,-0.00330133,98,-0.095214844,0.026855469,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010208626,-0.006365593,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.21507,-0.008191779,58,24.079538,-0.0044760257,98,-0.0659256,0.029281616,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010187986,-0.0063453154,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.21507,-0.0120112,58,24.03445,-0.008222893,98,-0.0659256,0.029281616,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010166015,-0.0063242465,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.21507,-0.01308167,58,24.011908,-0.009163588,98,-0.0659256,0.029281616,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010157409,-0.0063166916,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.1638,-0.010369286,58,24.056995,-0.006409295,98,-0.05126953,0.0146484375,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010154526,-0.0063146264,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.1638,-0.0070610046,58,24.011908,-0.003249362,98,-0.05126953,0.0146484375,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.0101429885,-0.006304233,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.1638,-0.008093387,58,24.03445,-0.004384339,98,-0.05126953,0.0146484375,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.01012331,-0.0062858956,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.1638,-0.011892021,58,24.12462,-0.008114263,98,-0.05126953,0.0146484375,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010099473,-0.0062641697,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.11253,-0.013016179,58,24.011908,-0.009108715,98,-0.05126953,0,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010086375,-0.006253195,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.11253,-0.010343246,58,23.989363,-0.006393671,98,-0.05126953,0,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010081167,-0.00625007,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.11253,-0.006993614,58,24.079538,-0.0031940416,98,-0.05126953,0,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010067689,-0.006239006,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.029526,-0.00798402,58,23.989363,-0.0042893887,98,-0.08300781,-0.03173828,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010045816,-0.006220016,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.029526,-0.011759117,58,24.056995,-0.008000001,98,-0.08300781,-0.03173828,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010019235,-0.0061971634,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
79.029526,-0.012942016,58,24.056995,-0.009053752,98,-0.08300781,-0.03173828,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.010004403,-0.006186171,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
78.9099,-0.01031144,58,23.966816,-0.0063805953,98,-0.119628906,-0.036621094,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009998041,-0.006183556,13.966775,0.08935211,4.6811943,55.989964,23.773159,1.458634,4.296957
78.9099,-0.0069152266,58,24.056995,-0.0031353012,98,-0.119628906,-0.036621094,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009982364,-0.0061718076,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.9099,-0.0078569725,58,24.056995,-0.0041840225,98,-0.119628906,-0.036621094,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009956955,-0.0061507346,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.9099,-0.011613965,58,24.011908,-0.007880062,98,-0.119628906,-0.036621094,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009927924,-0.0061267465,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.78783,-0.01286906,58,24.10208,-0.00900583,98,-0.12207031,-0.0024414063,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009913333,-0.0061171623,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.78783,-0.01026582,58,23.989363,-0.006359674,98,-0.12207031,-0.0024414063,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009904209,-0.006112978,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.78783,-0.006824814,58,23.989363,-0.003071174,98,-0.12207031,-0.0024414063,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009886126,-0.0061001526,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.69993,-0.007723555,58,24.10208,-0.0040777177,98,-0.087898254,0.034179688,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009859443,-0.0060788915,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.69993,-0.011468813,58,24.011908,-0.0077661574,98,-0.087898254,0.034179688,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009830412,-0.006056111,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.69993,-0.01276993,58,24.011908,-0.00893902,98,-0.087898254,0.034179688,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009810586,-0.0060427487,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.66331,-0.010207303,58,24.056995,-0.0063323826,98,-0.036621094,0.05128479,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009798883,-0.0060372907,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.66331,-0.006736301,58,24.011908,-0.003014557,98,-0.036621094,0.05128479,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009781181,-0.006025967,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.66331,-0.007586293,58,24.056995,-0.0039756373,98,-0.036621094,0.05128479,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009753728,-0.006005551,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.66331,-0.01130683,58,24.079538,-0.0076450557,98,-0.036621094,0.05128479,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009721331,-0.0059813308,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.677956,-0.012666263,58,24.011908,-0.008877017,98,0.0146484375,0.05126953,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009700598,-0.0059689297,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.677956,-0.010146372,58,24.011908,-0.0063117743,98,0.0146484375,0.05126953,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009688412,-0.005964808,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.677956,-0.0066230223,58,24.03445,-0.0029432103,98,0.0146484375,0.05126953,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.0096657565,-0.005950539,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70481,-0.007417001,58,23.989363,-0.003851585,98,0.026855469,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009631897,-0.0059257285,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70481,-0.011126071,58,24.10208,-0.0075142086,98,0.026855469,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009595746,-0.0058995592,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70481,-0.012556337,58,24.011908,-0.008818209,98,0.026855469,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.00957376,-0.0058877976,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70725,-0.010071963,58,23.966816,-0.0062880144,98,0.0024414063,-0.024414063,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009558879,-0.0058830455,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70725,-0.006510526,58,24.079538,-0.0028813407,98,0.0024414063,-0.024414063,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.00953638,-0.0058706715,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70725,-0.007265523,58,24.03445,-0.0037520975,98,0.0024414063,-0.024414063,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009506084,-0.0058507742,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70725,-0.01094909,58,24.03445,-0.0073941126,98,0.0024414063,-0.024414063,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009470688,-0.005826755,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.6804,-0.012423299,58,24.079538,-0.008742772,98,-0.026855469,-0.029296875,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.00944408,-0.0058116675,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.6804,-0.009978421,58,23.966816,-0.006251067,98,-0.026855469,-0.029296875,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009425372,-0.005804278,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.6804,-0.0063836575,58,24.011908,-0.0028119162,98,-0.026855469,-0.029296875,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009399998,-0.0057903933,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.641335,-0.0070988014,58,24.079538,-0.0036448985,98,-0.0390625,-0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009366654,-0.0057689534,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.641335,-0.010748729,58,24.03445,-0.0072592646,98,-0.0390625,-0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009326582,-0.0057419837,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.641335,-0.012284651,58,24.03445,-0.008670151,98,-0.0390625,-0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009298853,-0.0057274597,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.61448,-0.009882599,58,24.011908,-0.0062206015,98,-0.026855469,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009279688,-0.0057213665,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.61448,-0.006249301,58,23.966816,-0.0027424917,98,-0.026855469,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009252816,-0.0057074814,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.61448,-0.0069013014,58,24.079538,-0.003514655,98,-0.026855469,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009213316,-0.005681433,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.61448,-0.010534018,58,24.056995,-0.007115878,98,-0.026855469,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009170375,-0.0056527555,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.59983,-0.012143612,58,24.011908,-0.008600928,98,-0.0146484375,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009142167,-0.005638911,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.59983,-0.009772137,58,24.056995,-0.0061816424,98,-0.0146484375,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009120074,-0.005631119,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.59983,-0.0061059147,58,24.011908,-0.0026715025,98,-0.0146484375,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009091397,-0.0056169215,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.59739,-0.0067160726,58,24.011908,-0.0034038574,98,-0.0024414063,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009054351,-0.0055947616,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.59739,-0.010327622,58,24.147161,-0.006988585,98,-0.0024414063,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.009013072,-0.005569303,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.59739,-0.011978924,58,24.011908,-0.008516036,98,-0.0024414063,0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.0089801345,-0.005552325,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.624245,-0.009649225,58,23.989363,-0.0061377212,98,0.026855469,0.029296875,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008955552,-0.0055435407,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.624245,-0.005954303,58,24.079538,-0.0026002228,98,0.026855469,0.029296875,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008925229,-0.0055292845,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.624245,-0.006520137,58,24.011908,-0.0032897964,98,0.026855469,0.029296875,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008886042,-0.005506472,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.624245,-0.010099389,58,24.056995,-0.006846361,98,0.026855469,0.029296875,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008840396,-0.0054780277,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.67307,-0.01181037,58,24.03445,-0.008433804,98,0.048828125,0.021972656,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008806685,-0.005461581,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.67307,-0.009523228,58,23.989363,-0.006097734,98,0.048828125,0.021972656,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008781485,-0.005453584,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.67307,-0.0057954714,58,24.03445,-0.002527915,98,0.048828125,0.021972656,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008749719,-0.005439122,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.709694,-0.006304577,58,24.03445,-0.0031627268,98,0.036621094,-0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008706607,-0.0054137083,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.709694,-0.009861074,58,24.03445,-0.006700583,98,0.036621094,-0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008658945,-0.0053845528,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.709694,-0.011642531,58,24.056995,-0.008358568,98,0.036621094,-0.012207031,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008625376,-0.0053695054,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70725,-0.009389587,58,23.989363,-0.006055467,98,-0.0024414063,-0.0390625,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008598648,-0.0053610518,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70725,-0.005629778,58,23.989363,-0.0024541318,98,-0.0024414063,-0.0390625,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.00856551,-0.0053462954,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70725,-0.006093085,58,24.10208,-0.003044732,98,-0.0024414063,-0.0390625,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008523211,-0.005322696,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.70725,-0.009627946,58,24.03445,-0.006564237,98,-0.0024414063,-0.0390625,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008476585,-0.005295427,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.66331,-0.011452608,58,24.011908,-0.008265473,98,-0.043945313,-0.041503906,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008438601,-0.005276808,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.66331,-0.009241752,58,24.03445,-0.0060043707,98,-0.043945313,-0.041503906,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.0084090335,-0.005266589,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.66331,-0.0054595247,58,23.989363,-0.0023805052,98,-0.043945313,-0.041503906,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008374983,-0.0052518635,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.56809,-0.005874574,58,24.056995,-0.0029240772,98,-0.095214844,-0.05126953,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008331281,-0.005227733,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.56809,-0.00938116,58,24.056995,-0.0064186156,98,-0.095214844,-0.05126953,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008281924,-0.0051986086,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.56809,-0.011267401,58,24.011908,-0.008181341,98,-0.095214844,-0.05126953,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008244882,-0.005181782,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.4387,-0.00910002,58,24.03445,-0.005961992,98,-0.12939453,-0.034179688,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008216537,-0.0051733064,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.4387,-0.005287528,58,24.03445,-0.0023072138,98,-0.12939453,-0.034179688,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008182137,-0.005158648,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.4387,-0.005648911,58,24.011908,-0.0027971417,98,-0.12939453,-0.034179688,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008137004,-0.005133261,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.4387,-0.009128585,58,24.10208,-0.0062664673,98,-0.12939453,-0.034179688,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.0080864895,-0.0051028314,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.31907,-0.011085972,58,24.011908,-0.008097969,98,-0.119628906,0.009765625,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008050203,-0.005086157,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
78.31907,-0.008953907,58,23.989363,-0.005911857,98,-0.119628906,0.009765625,65.72506,72.78304,1015.2529,42.43788,4.536596,33.333336,-0.008020981,-0.00507613,12.997704,-1.0554134,5.0461316,52.08848,17.307009,2.1856964,12.554658
